url,status,reason,pos,neg,margin,blur,save
https://files.sikayetvar.com/lg/cmp/25/2543.png?1522650125,rejected,too_small 400x222,,,,,
http://www.duyguibrisim.com/photo_gallery/klinikResim19.jpg,rejected,clip_threshold,0.2293618768453598,0.2023417353630066,0.02702014148235321,429.2938791164214,
https://www.atmanpen.com/images/bogazici-tip/IMG_0526.jpg,rejected,clip_threshold,0.23482030630111694,0.16158506274223328,0.07323524355888367,396.8318797641667,
https://www.atmanpen.com/images/bogazici-tip/IMG_0530.jpg,rejected,clip_threshold,0.24292273819446564,0.13510948419570923,0.10781325399875641,871.4895495066667,
https://www.atmanpen.com/images/bogazici-tip/IMG_0517.jpg,rejected,clip_threshold,0.2364477664232254,0.1453271508216858,0.09112061560153961,405.3300528916492,
https://www.hastane.com.tr/Images/Hospital/View/bogazici_tip_merkezi_bina.jpg,rejected,too_small 200x134,,,,,
https://s1.dmcdn.net/v/1OH-S1Vk0mtUL8NXJ/x360,rejected,too_small 480x360,,,,,
https://pbs.twimg.com/profile_images/2231844197/421934_336992739684579_333105303406656_994043_1093821331_n_400x400.jpg,rejected,too_small 400x400,,,,,
https://www.medikalakademi.com.tr/wp-content/uploads/2018/03/ozel-rumeli-tip-merkezi.jpg,rejected,too_small 500x300,,,,,
https://avatars.mds.yandex.net/get-altay/363317/2a0000015d45cc5ff4dde23dbc9a56fab379/L_height,rejected,too_small 500x217,,,,,
https://www.hastane.com.tr/Images/Hospital/AddressPlan/bogazici_tip_merkezi_kroki.jpg,rejected,too_small 400x400,,,,,
https://clinichunter.com/wp-content/themes/clinichunter/img/dentistry/7.jpg,rejected,too_small 880x450,,,,,
https://www.atmanpen.com/images/bogazici-tip/IMG_0518.jpg,rejected,clip_threshold,0.229568749666214,0.12311725318431854,0.10645149648189545,414.1387711155555,
http://www.duyguibrisim.com/photo_gallery/klinikResim18.jpg,rejected,clip_threshold,0.23813320696353912,0.1357702612876892,0.10236294567584991,403.13717392932745,
https://www.ogunhaber.com/upload/img/2015/12/10/6c02b79b-ef31-401d-88c8-ead322d47b3f.jpg,rejected,too_small 870x400,,,,,
https://lifesci.boun.edu.tr/wp-content/uploads/2022/06/lifesci-merkez-bina-1.jpg,rejected,clip_threshold,0.23175875842571259,0.13158133625984192,0.10017742216587067,6291.508226992616,
