url,status,reason,pos,neg,margin,blur,save
https://i.ytimg.com/vi/v3DqHFnyguU/mqdefault.jpg,rejected,too_small 320x180,,,,,
"https://medicaltourism.com.tr/cdn-cgi/image/width=,height=,format=webp,quality=70/https://mediclinic.blob.core.windows.net/$web/1853e1c8-f939-2037-8c52-3ff20084f000.jpg",rejected,too_small 529x353,,,,,
https://i.ytimg.com/vi/4bmOb2xqMKs/mqdefault.jpg,rejected,too_small 320x180,,,,,
https://www.yucelsarialtin.com/assets/uploads/files/2023/05/yucel-sarialtin-kimdir.webp,rejected,clip_threshold,0.24431946873664856,0.18929831683635712,0.05502115190029144,336.867926175841,
https://cdn.whatclinic.com/thumbnails/8f388995f4887e8d/yucel_sarialtin.jpg?float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=c372cffd15d7254814cb26150de4b0b581efc900,rejected,too_small 220x328,,,,,
https://qanomed.com/img/hospitals/op-dr-yucel-sarialtin/22.png,rejected,clip_threshold,0.23161981999874115,0.15453869104385376,0.07708112895488739,440.98433382692434,
https://qanomed.com/img/hospitals/op-dr-yucel-sarialtin/10.png,rejected,clip_threshold,0.2618650794029236,0.1751096397638321,0.08675543963909149,381.20408268006173,
https://qanomed.com/img/hospitals/op-dr-yucel-sarialtin/8.png,rejected,clip_threshold,0.25119081139564514,0.1690528690814972,0.08213794231414795,236.0139825695261,
https://bulutklinik-pb.s3.eu-west-1.amazonaws.com/doctors/profile/18506/UV6dglqbYfioE0swuBpI5vZ8ceDFyR.jpg,rejected,too_small 529x530,,,,,
https://yt3.googleusercontent.com/VA1oKTB9jyPlFrOOqThV0ECyIccjZGocpjMNglBToVf_vpWs_qVTVXu0d719waG54iNV4R7v=s900-c-k-c0x00ffffff-no-rj,rejected,blur=49.5 < 100.0,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1027941509022746&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x1613a5170>,,,,,
https://i.ytimg.com/vi/7NFCeulLGzo/mqdefault.jpg,rejected,too_small 320x180,,,,,
https://i.ytimg.com/vi/bbrRWEniN1c/hqdefault.jpg,rejected,too_small 480x360,,,,,
https://i.ytimg.com/vi/6sZL8mlM-C0/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGEIgUihyMA8=&rs=AOn4CLAUKAnk4Ld_ph5YF6MzwosvM3g6nQ,rejected,too_small 480x360,,,,,
https://www.yucelsarialtin.com/assets/uploads/blog/2025/08/erkeklerde-pelvik-kas-zayifligi-nedir.webp,approved,,0.25838661193847656,0.12638244032859802,0.13200417160987854,214.07994936588446,output/approved/Dr_Yücel_Sarialtin_klinik/032dc21ca5.jpg
https://i.ytimg.com/vi/hVTrNWi7wZc/hqdefault.jpg,rejected,too_small 480x360,,,,,
https://lh5.googleusercontent.com/p/AF1QipO5Ix_cH5aGlbQ8EStud3FKhR0P-zPxsuYZ9Mia=s677-k-no,rejected,too_small 381x677,,,,,
https://qanomed.com/img/hospitals/op-dr-yucel-sarialtin/5.png,rejected,clip_threshold,0.26448899507522583,0.15127131342887878,0.11321768164634705,429.08532252497093,
https://www.yucelsarialtin.com/assets/uploads/slides/2025/02/erkekler-icin-botoks-brotox-d.webp,rejected,clip_threshold,0.2516860365867615,0.1679448038339615,0.08374123275279999,688.8912936426252,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=996487724741623&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x162fa8f90>,,,,,
https://s3-eu-west-1.amazonaws.com/tpd/logos/619d357f62f1dac3b92d25c4/0x0.png,rejected,too_small 400x300,,,,,
https://media.licdn.com/dms/image/v2/C4E03AQHbigfOhtUEIA/profile-displayphoto-shrink_200_200/profile-displayphoto-shrink_200_200/0/1516659838528?e=2147483647&v=beta&t=mn-bsnVb1dCkW4IkF-okBc7v8ntZgE2GO1rrSFEldQc,rejected,too_small 200x200,,,,,
