url,status,reason,pos,neg,margin,blur,save
https://cdn.whatclinic.com//cosmetic-plastic-surgery/turkey/istanbul-province/istanbul/sisli/cades-clinic/thumbnails/b93235ed899bd22c/amirdanesh.jpg?width=400&height=400&background-color=0xeeede8&operation=pad&float-y=0.25&hmac=d5ed52440e985a6765bb4ccc0661dfc62a7ab0d6,rejected,too_small 400x400,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=553626853450939,error,download: cannot identify image file <_io.BytesIO object at 0x1679e5080>,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=807365467891373&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x16194c8b0>,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100064108862147,error,download: cannot identify image file <_io.BytesIO object at 0x16132de40>,,,,,
https://qanomed.com/img/hospitals/cades-clinic/2.png,rejected,too_small 320x455,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1697740907723547&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x16194f4c0>,,,,,
https://static.medigence.com/uploads/hospital/images/1744092047_071a5d1d29afb699fe79.jpg,rejected,too_small 705x390,,,,,
https://lh3.googleusercontent.com/places/ANJU3Ds6yHVxhAK8I7f2TbI8Nl_E4_HQY9_A6iidKLJia_XaJUIMg_e-dY7CgzmFLOLGtDXJO72NGOI_1ztVZZRet8BCZeyEMn75fMA=s1600-w300-h300,rejected,too_small 300x200,,,,,
https://cadesclinic.com/wp-content/uploads/2023/07/haiir-1024x828.jpg,rejected,clip_threshold,0.2510747015476227,0.1593969613313675,0.09167774021625519,463.6474798082729,
https://cadesclinic.com/wp-content/uploads/2023/07/plastic-surgery-1024x792.jpeg,rejected,clip_threshold,0.21330156922340393,0.16540895402431488,0.04789261519908905,541.7845076744003,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=852048696481120&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x167926840>,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1233182864705681&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x1679a8a40>,,,,,
https://cadesclinic.com/wp-content/uploads/2023/07/dental-1024x767.jpg,rejected,clip_threshold,0.21022889018058777,0.18729612231254578,0.022932767868041992,191.2685773099515,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=453084494373662&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x399f16a70>,,,,,
https://cadesclinic.com/wp-content/uploads/2023/09/WhatsApp-Image-2023-09-08-at-02.15.20-246x300.jpeg,rejected,too_small 246x300,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=990539356105049&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x16132d120>,,,,,
https://cadesclinic.com/wp-content/uploads/2023/09/Asset-20@300x-100.jpg,rejected,clip_threshold,0.2591884732246399,0.1810644119977951,0.07812406122684479,152.26436003600375,
https://cadesclinic.com/wp-content/uploads/2023/09/team-of-surgeons-performing-operation-in-operation-2021-08-28-16-44-46-utc-300x200.jpg,rejected,too_small 300x200,,,,,
https://cadesclinic.com/wp-content/uploads/2023/07/Bariatric-Surgery-1024x1024.jpg,rejected,blur=21.4 < 100.0,,,,,
https://cadesclinic.com/wp-content/uploads/2023/06/hotel-bedroom-interior-comfortable-apartment-furn-2022-07-14-04-42-10-utc-1024x683.jpg,approved,,0.23951268196105957,0.1142507940530777,0.12526188790798187,517.1027533062306,output/approved/Cades_Clinic_klinik/34288dd5b2.jpg
https://clemsontigers.com/wp-content/uploads/2025/07/KlubnikCade.jpg,rejected,clip_threshold,0.16797074675559998,0.16421321034431458,0.0037575364112854004,433.38168146167357,
https://cadesclinic.com/wp-content/uploads/2023/06/tourist-sightseeing-binoculars-in-old-town-of-tall-2021-09-01-00-20-39-utc-1024x684.jpg,rejected,clip_threshold,0.20506954193115234,0.19310572743415833,0.011963814496994019,322.8666100142116,
https://www.desertsun.com/gcdn/presto/2022/06/15/PPAS/7cf43f34-4d97-4118-8cc5-86965c912f9c-TP_Clinic_with_new_name.jpg?width=1733&height=1070&fit=crop&format=pjpg&auto=webp,error,download: 406 Client Error: Not Acceptable for url: https://www.desertsun.com/gcdn/presto/2022/06/15/PPAS/7cf43f34-4d97-4118-8cc5-86965c912f9c-TP_Clinic_with_new_name.jpg?width=1733&height=1070&fit=crop&format=pjpg&auto=webp,,,,,
http://dctklinik.com/assets/images/-srf2992-2000x1295.jpg,rejected,clip_threshold,0.2471887171268463,0.15403810143470764,0.09315061569213867,1931.7936911893325,
